lat,long,subbasin
44.9952,-81.3661,1
44.9862,-81.3662,1
44.9862,-81.3789,1
44.9952,-81.3789,1
45.0043,-81.3788,1
45.0043,-81.3916,1
44.9953,-81.3916,1
44.9862,-81.3917,1
44.9772,-81.3917,1
44.9773,-81.4045,1
44.9863,-81.4044,1
44.9953,-81.4044,1
44.9954,-81.4172,1
45.0044,-81.4171,1
45.0134,-81.417,1
45.0135,-81.4298,1
45.0225,-81.4298,1
45.0315,-81.4297,1
45.0405,-81.4296,1
45.0406,-81.4424,1
45.0496,-81.4424,1
45.0586,-81.4423,1
45.0587,-81.4551,1
45.0587,-81.4679,1
45.0677,-81.4678,1
45.0768,-81.4678,1
45.0768,-81.4806,1
45.0858,-81.4805,1
45.0859,-81.4933,1
45.0949,-81.4932,1
45.1039,-81.4932,1
45.1129,-81.4931,1
45.113,-81.5059,1
45.122,-81.5059,1
45.122,-81.5187,1
45.1311,-81.5186,1
45.1311,-81.5314,1
45.1311,-81.5442,1
45.1402,-81.5442,1
45.1492,-81.5442,1
45.1582,-81.5441,1
45.1582,-81.5569,1
45.1583,-81.5697,1
45.1673,-81.5697,1
45.1763,-81.5697,1
45.1763,-81.5569,1
45.1853,-81.5568,1
45.1944,-81.5568,1
45.2034,-81.5567,1
45.2034,-81.5696,1
45.1944,-81.5696,1
45.1944,-81.5824,1
45.1944,-81.5952,1
45.1944,-81.608,1
45.1945,-81.6208,1
45.1945,-81.6337,1
45.2035,-81.6336,1
45.2035,-81.6464,1
45.2035,-81.6593,1
45.2036,-81.6721,1
45.2126,-81.672,1
45.2126,-81.6849,1
45.2216,-81.6848,1
45.2216,-81.6977,1
45.2307,-81.6977,1
45.2397,-81.6976,1
45.2397,-81.6848,1
45.2397,-81.672,1
45.2487,-81.672,1
45.2577,-81.672,1
45.2668,-81.6719,1
45.2667,-81.6591,1
45.2667,-81.6463,1
45.2667,-81.6335,1
45.2757,-81.6334,1
45.2757,-81.6206,1
45.2667,-81.6206,1
45.2577,-81.6207,1
45.2576,-81.6078,1
45.2576,-81.595,1
45.2576,-81.5822,1
45.2576,-81.5693,1
45.2575,-81.5565,1
45.2485,-81.5566,1
45.2485,-81.5437,1
45.2485,-81.5309,1
45.2575,-81.5309,1
45.2575,-81.518,1
45.2574,-81.5052,1
45.2484,-81.5053,1
45.2484,-81.4924,1
45.2483,-81.4796,1
45.2483,-81.4668,1
45.2483,-81.454,1
45.2392,-81.454,1
45.2392,-81.4412,1
45.2392,-81.4284,1
45.2391,-81.4156,1
45.2391,-81.4027,1
45.239,-81.3899,1
45.2481,-81.3899,1
45.248,-81.377,1
45.248,-81.3642,1
45.2479,-81.3514,1
45.2479,-81.3386,1
45.2478,-81.3257,1
45.2478,-81.3129,1
45.2477,-81.3001,1
45.2567,-81.3,1
45.2567,-81.2872,1
45.2566,-81.2744,1
45.2566,-81.2615,1
45.2475,-81.2616,1
45.2385,-81.2617,1
45.2295,-81.2618,1
45.2295,-81.2746,1
45.2205,-81.2747,1
45.2206,-81.2875,1
45.2115,-81.2876,1
45.2116,-81.3004,1
45.2026,-81.3005,1
45.2026,-81.3133,1
45.1936,-81.3134,1
45.1846,-81.3134,1
45.1755,-81.3135,1
45.1665,-81.3136,1
45.1575,-81.3137,1
45.1485,-81.3137,1
45.1394,-81.3138,1
45.1394,-81.301,1
45.1303,-81.3011,1
45.1303,-81.2883,1
45.1302,-81.2755,1
45.1302,-81.2627,1
45.1211,-81.2628,1
45.1211,-81.25,1
45.1121,-81.2501,1
45.103,-81.2502,1
45.103,-81.2374,1
45.0939,-81.2375,1
45.0849,-81.2376,1
45.0759,-81.2376,1
45.0669,-81.2377,1
45.0578,-81.2378,1
45.0488,-81.2379,1
45.0398,-81.238,1
45.0398,-81.2508,1
45.0308,-81.2508,1
45.0218,-81.2509,1
45.0217,-81.2382,1
45.0127,-81.2382,1
45.0037,-81.2383,1
45.0036,-81.2256,1
45.0035,-81.2128,1
45.0126,-81.2127,1
45.0125,-81.1999,1
45.0124,-81.1872,1
45.0124,-81.1744,1
45.0033,-81.1745,1
44.9943,-81.1746,1
44.9853,-81.1747,1
44.9854,-81.1875,1
44.9763,-81.1875,1
44.9673,-81.1876,1
44.9672,-81.1749,1
44.9672,-81.1621,1
44.9671,-81.1494,1
44.967,-81.1366,1
44.9669,-81.1238,1
44.9669,-81.1111,1
44.9668,-81.0983,1
44.9667,-81.0856,1
44.9577,-81.0857,1
44.9487,-81.0858,1
44.9487,-81.0985,1
44.9397,-81.0986,1
44.9307,-81.0988,1
44.9308,-81.1115,1
44.9217,-81.1116,1
44.9218,-81.1244,1
44.9128,-81.1245,1
44.9127,-81.1117,1
44.9126,-81.099,1
44.9217,-81.0989,1
44.9216,-81.0861,1
44.9306,-81.086,1
44.9305,-81.0732,1
44.9304,-81.0605,1
44.9214,-81.0606,1
44.9124,-81.0607,1
44.9034,-81.0608,1
44.9033,-81.0481,1
44.9032,-81.0353,1
44.9122,-81.0352,1
44.9213,-81.0351,1
44.9212,-81.0224,1
44.9302,-81.0222,1
44.9301,-81.0095,1
44.9391,-81.0094,1
44.9392,-81.0221,1
44.9482,-81.022,1
44.9573,-81.0219,1
44.9663,-81.0218,1
44.9662,-81.009,1
44.9752,-81.0089,1
44.9752,-80.9961,1
44.9751,-80.9834,1
44.966,-80.9835,1
44.966,-80.9707,1
44.975,-80.9706,1
44.9749,-80.9578,1
44.9748,-80.9451,1
44.9658,-80.9452,1
44.9657,-80.9324,1
44.9566,-80.9326,1
44.9476,-80.9327,1
44.9477,-80.9455,1
44.9478,-80.9582,1
44.9388,-80.9584,1
44.9389,-80.9711,1
44.9298,-80.9712,1
44.9299,-80.984,1
44.9209,-80.9841,1
44.921,-80.9969,1
44.912,-80.997,1
44.9029,-80.9971,1
44.8939,-80.9972,1
44.8938,-80.9845,1
44.8848,-80.9846,1
44.8758,-80.9847,1
44.8667,-80.9849,1
44.8577,-80.985,1
44.8578,-80.9977,1
44.8488,-80.9979,1
44.8489,-81.0106,1
44.8398,-81.0107,1
44.8399,-81.0234,1
44.8309,-81.0236,1
44.831,-81.0363,1
44.8219,-81.0364,1
44.822,-81.0491,1
44.813,-81.0493,1
44.8131,-81.062,1
44.8041,-81.0621,1
44.8041,-81.0748,1
44.7951,-81.0749,1
44.7952,-81.0877,1
44.7862,-81.0878,1
44.7862,-81.1005,1
44.7772,-81.1006,1
44.7682,-81.1007,1
44.7592,-81.1008,1
44.7501,-81.1009,1
44.7501,-81.0882,1
44.7591,-81.0881,1
44.759,-81.0754,1
44.768,-81.0753,1
44.7771,-81.0752,1
44.777,-81.0624,1
44.786,-81.0623,1
44.7859,-81.0496,1
44.7949,-81.0495,1
44.7949,-81.0368,1
44.7948,-81.024,1
44.8038,-81.0239,1
44.8037,-81.0112,1
44.8036,-80.9985,1
44.8127,-80.9984,1
44.8126,-80.9856,1
44.8125,-80.9729,1
44.8124,-80.9602,1
44.8123,-80.9475,1
44.8122,-80.9347,1
44.8032,-80.9349,1
44.8031,-80.9221,1
44.7941,-80.9223,1
44.785,-80.9224,1
44.776,-80.9225,1
44.767,-80.9227,1
44.7671,-80.9354,1
44.758,-80.9355,1
44.7581,-80.9482,1
44.7582,-80.961,1
44.7492,-80.9611,1
44.7493,-80.9738,1
44.7403,-80.9739,1
44.7312,-80.9741,1
44.7222,-80.9742,1
44.7132,-80.9743,1
44.7042,-80.9744,1
44.6951,-80.9746,1
44.6861,-80.9747,1
44.686,-80.962,1
44.677,-80.9621,1
44.668,-80.9622,1
44.668,-80.9749,1
44.659,-80.9751,1
44.65,-80.9752,1
44.641,-80.9753,1
44.6409,-80.9626,1
44.6318,-80.9628,1
44.6228,-80.9629,1
44.6138,-80.963,1
44.6048,-80.9631,1
44.5957,-80.9633,1
44.5867,-80.9634,1
44.5868,-80.9761,1
44.5778,-80.9762,1
44.5687,-80.9763,1
44.5688,-80.989,1
44.5598,-80.9891,1
44.5599,-81.0018,1
44.5509,-81.0019,1
44.551,-81.0146,1
44.551,-81.0273,1
44.5511,-81.0399,1
44.5421,-81.04,1
44.5422,-81.0527,1
44.5331,-81.0528,1
44.5332,-81.0655,1
44.5242,-81.0656,1
44.5152,-81.0657,1
44.5151,-81.0531,1
44.5061,-81.0532,1
44.506,-81.0405,1
44.5059,-81.0279,1
44.5058,-81.0152,1
44.5057,-81.0025,1
44.4967,-81.0027,1
44.4966,-80.99,1
44.4965,-80.9773,1
44.4875,-80.9775,1
44.4874,-80.9648,1
44.4784,-80.9649,1
44.4783,-80.9523,1
44.4693,-80.9524,1
44.4602,-80.9525,1
44.4603,-80.9652,1
44.4513,-80.9653,1
44.4423,-80.9655,1
44.4422,-80.9528,1
44.4331,-80.9529,1
44.4241,-80.9531,1
44.4151,-80.9532,1
44.415,-80.9406,1
44.406,-80.9407,1
44.3969,-80.9408,1
44.3879,-80.9409,1
44.3789,-80.9411,1
44.3699,-80.9412,1
44.37,-80.9538,1
44.37,-80.9665,1
44.3701,-80.9791,1
44.3702,-80.9917,1
44.3793,-80.9916,1
44.3793,-81.0042,1
44.3703,-81.0044,1
44.3704,-81.017,1
44.3705,-81.0296,1
44.3706,-81.0422,1
44.3707,-81.0549,1
44.3616,-81.055,1
44.3617,-81.0676,1
44.3618,-81.0802,1
44.3619,-81.0929,1
44.3619,-81.1055,1
44.2217,-80.5402,2
44.2308,-80.54,2
44.2398,-80.5398,2
44.2488,-80.5396,2
44.2578,-80.5394,2
44.2669,-80.5392,2
44.2667,-80.5266,2
44.2758,-80.5264,2
44.2848,-80.5262,2
44.2938,-80.526,2
44.3028,-80.5258,2
44.3119,-80.5256,2
44.3209,-80.5254,2
44.3299,-80.5253,2
44.3389,-80.5251,2
44.348,-80.5249,2
44.357,-80.5247,2
44.366,-80.5245,2
44.3662,-80.5371,2
44.3752,-80.5369,2
44.3753,-80.5495,2
44.3755,-80.5622,2
44.3845,-80.562,2
44.3846,-80.5746,2
44.3936,-80.5744,2
44.3938,-80.5871,2
44.4028,-80.5869,2
44.4118,-80.5867,2
44.412,-80.5993,2
44.421,-80.5991,2
44.4211,-80.6118,2
44.4301,-80.6116,2
44.4303,-80.6242,2
44.4393,-80.6241,2
44.4394,-80.6367,2
44.4396,-80.6493,2
44.4397,-80.662,2
44.4398,-80.6746,2
44.4399,-80.6873,2
44.4401,-80.6999,2
44.4402,-80.7126,2
44.4403,-80.7252,2
44.4313,-80.7254,2
44.4314,-80.738,2
44.4224,-80.7382,2
44.4225,-80.7508,2
44.4134,-80.751,2
44.4136,-80.7636,2
44.4045,-80.7638,2
44.4046,-80.7764,2
44.3956,-80.7766,2
44.3957,-80.7892,2
44.3958,-80.8018,2
44.3868,-80.802,2
44.3869,-80.8146,2
44.387,-80.8273,2
44.3871,-80.8399,2
44.3962,-80.8397,2
44.3963,-80.8524,2
44.3964,-80.865,2
44.3965,-80.8776,2
44.3874,-80.8778,2
44.3875,-80.8904,2
44.3876,-80.903,2
44.3786,-80.9032,2
44.3787,-80.9158,2
44.3788,-80.9284,2
44.3698,-80.9286,2
44.3699,-80.9412,2
44.3789,-80.9411,2
44.3879,-80.9409,2
44.3969,-80.9408,2
44.406,-80.9407,2
44.415,-80.9406,2
44.4151,-80.9532,2
44.4241,-80.9531,2
44.4331,-80.9529,2
44.4422,-80.9528,2
44.4423,-80.9655,2
44.4513,-80.9653,2
44.4603,-80.9652,2
44.4602,-80.9525,2
44.4693,-80.9524,2
44.4783,-80.9523,2
44.4784,-80.9649,2
44.4874,-80.9648,2
44.4875,-80.9775,2
44.4965,-80.9773,2
44.4966,-80.99,2
44.4967,-81.0027,2
44.5057,-81.0025,2
44.5058,-81.0152,2
44.5059,-81.0279,2
44.506,-81.0405,2
44.5061,-81.0532,2
44.5151,-81.0531,2
44.5152,-81.0657,2
44.5242,-81.0656,2
44.5332,-81.0655,2
44.5331,-81.0528,2
44.5422,-81.0527,2
44.5421,-81.04,2
44.5511,-81.0399,2
44.551,-81.0273,2
44.551,-81.0146,2
44.5509,-81.0019,2
44.5599,-81.0018,2
44.5598,-80.9891,2
44.5688,-80.989,2
44.5687,-80.9763,2
44.5778,-80.9762,2
44.5868,-80.9761,2
44.5867,-80.9634,2
44.5957,-80.9633,2
44.6048,-80.9631,2
44.6138,-80.963,2
44.6228,-80.9629,2
44.6318,-80.9628,2
44.6409,-80.9626,2
44.641,-80.9753,2
44.65,-80.9752,2
44.659,-80.9751,2
44.668,-80.9749,2
44.668,-80.9622,2
44.677,-80.9621,2
44.686,-80.962,2
44.6861,-80.9747,2
44.6951,-80.9746,2
44.7042,-80.9744,2
44.7132,-80.9743,2
44.7222,-80.9742,2
44.7312,-80.9741,2
44.7403,-80.9739,2
44.7493,-80.9738,2
44.7492,-80.9611,2
44.7582,-80.961,2
44.7581,-80.9482,2
44.758,-80.9355,2
44.7671,-80.9354,2
44.767,-80.9227,2
44.776,-80.9225,2
44.785,-80.9224,2
44.7941,-80.9223,2
44.8031,-80.9221,2
44.803,-80.9094,2
44.8029,-80.8967,2
44.8028,-80.884,2
44.8027,-80.8712,2
44.7937,-80.8714,2
44.7936,-80.8587,2
44.7845,-80.8588,2
44.7755,-80.859,2
44.7665,-80.8591,2
44.7574,-80.8592,2
44.7484,-80.8594,2
44.7394,-80.8595,2
44.7304,-80.8597,2
44.7213,-80.8598,2
44.7214,-80.8725,2
44.7124,-80.8727,2
44.7034,-80.8728,2
44.6944,-80.873,2
44.6945,-80.8857,2
44.6854,-80.8858,2
44.6764,-80.8859,2
44.6674,-80.8861,2
44.6584,-80.8862,2
44.6585,-80.8989,2
44.6494,-80.8991,2
44.6404,-80.8992,2
44.6314,-80.8993,2
44.6223,-80.8995,2
44.6224,-80.9122,2
44.6134,-80.9123,2
44.6044,-80.9124,2
44.6043,-80.8997,2
44.6133,-80.8996,2
44.6132,-80.8869,2
44.6222,-80.8868,2
44.6221,-80.8741,2
44.6312,-80.874,2
44.6311,-80.8613,2
44.631,-80.8486,2
44.6309,-80.8359,2
44.6399,-80.8358,2
44.6489,-80.8356,2
44.6579,-80.8355,2
44.6578,-80.8228,2
44.6669,-80.8226,2
44.6759,-80.8225,2
44.6758,-80.8098,2
44.6848,-80.8096,2
44.6938,-80.8095,2
44.6937,-80.7968,2
44.7028,-80.7966,2
44.7026,-80.7839,2
44.7025,-80.7712,2
44.7116,-80.771,2
44.7114,-80.7583,2
44.7113,-80.7456,2
44.7204,-80.7455,2
44.7202,-80.7328,2
44.7201,-80.7201,2
44.7291,-80.7199,2
44.729,-80.7072,2
44.7289,-80.6945,2
44.7288,-80.6818,2
44.7287,-80.6691,2
44.7285,-80.6564,2
44.7284,-80.6437,2
44.7283,-80.631,2
44.7282,-80.6182,2
44.728,-80.6055,2
44.719,-80.6057,2
44.71,-80.6059,2
44.7098,-80.5932,2
44.7008,-80.5934,2
44.6918,-80.5936,2
44.6828,-80.5938,2
44.6737,-80.594,2
44.6647,-80.5941,2
44.6557,-80.5943,2
44.6467,-80.5945,2
44.6465,-80.5818,2
44.6375,-80.582,2
44.6285,-80.5822,2
44.6283,-80.5695,2
44.6193,-80.5697,2
44.6192,-80.557,2
44.619,-80.5443,2
44.61,-80.5445,2
44.6099,-80.5319,2
44.6097,-80.5192,2
44.6007,-80.5194,2
44.6006,-80.5067,2
44.6004,-80.494,2
44.6003,-80.4813,2
44.6001,-80.4687,2
44.6,-80.456,2
44.591,-80.4562,2
44.5908,-80.4435,2
44.5818,-80.4437,2
44.5816,-80.431,2
44.5726,-80.4313,2
44.5725,-80.4186,2
44.5723,-80.4059,2
44.5633,-80.4061,2
44.5631,-80.3935,2
44.5541,-80.3937,2
44.5539,-80.381,2
44.5538,-80.3683,2
44.5448,-80.3686,2
44.5446,-80.3559,2
44.5444,-80.3432,2
44.5443,-80.3306,2
44.5441,-80.3179,2
44.544,-80.3052,2
44.5438,-80.2926,2
44.5348,-80.2928,2
44.5346,-80.2801,2
44.5344,-80.2675,2
44.5343,-80.2548,2
44.5341,-80.2421,2
44.5251,-80.2424,2
44.516,-80.2426,2
44.5162,-80.2553,2
44.5072,-80.2555,2
44.4982,-80.2558,2
44.4983,-80.2684,2
44.4893,-80.2686,2
44.4895,-80.2813,2
44.4804,-80.2815,2
44.4806,-80.2942,2
44.4808,-80.3068,2
44.4718,-80.3071,2
44.4627,-80.3073,2
44.4537,-80.3075,2
44.4447,-80.3078,2
44.4445,-80.2951,2
44.4355,-80.2953,2
44.4265,-80.2956,2
44.4174,-80.2958,2
44.4084,-80.296,2
44.3994,-80.2963,2
44.3904,-80.2965,2
44.3902,-80.2839,2
44.39,-80.2712,2
44.3899,-80.2586,2
44.3897,-80.246,2
44.3807,-80.2462,2
44.3805,-80.2336,2
44.3715,-80.2338,2
44.3624,-80.2341,2
44.3626,-80.2467,2
44.3536,-80.2469,2
44.3538,-80.2595,2
44.3447,-80.2598,2
44.3449,-80.2724,2
44.3359,-80.2726,2
44.3269,-80.2729,2
44.327,-80.2855,2
44.3272,-80.2981,2
44.3273,-80.3107,2
44.3275,-80.3233,2
44.3185,-80.3236,2
44.3186,-80.3362,2
44.3188,-80.3488,2
44.3098,-80.349,2
44.3099,-80.3616,2
44.3009,-80.3619,2
44.3011,-80.3745,2
44.292,-80.3747,2
44.2922,-80.3873,2
44.2832,-80.3875,2
44.2833,-80.4001,2
44.2743,-80.4003,2
44.2745,-80.4129,2
44.2654,-80.4132,2
44.2656,-80.4258,2
44.2657,-80.4384,2
44.2567,-80.4386,2
44.2568,-80.4512,2
44.257,-80.4638,2
44.248,-80.464,2
44.2481,-80.4766,2
44.2483,-80.4892,2
44.2392,-80.4894,2
44.2394,-80.502,2
44.2303,-80.5022,2
44.2213,-80.5024,2
44.2215,-80.515,2
44.2216,-80.5276,2
44.2217,-80.5402,2
43.9277,-80.1326,3
43.9367,-80.1324,3
43.9457,-80.1321,3
43.9547,-80.1319,3
43.9549,-80.1444,3
43.9639,-80.1442,3
43.9638,-80.1316,3
43.9728,-80.1314,3
43.9818,-80.1311,3
43.9816,-80.1186,3
43.9907,-80.1183,3
43.9997,-80.1181,3
44.0087,-80.1178,3
44.0085,-80.1053,3
44.0175,-80.105,3
44.0266,-80.1048,3
44.0268,-80.1173,3
44.0358,-80.1171,3
44.036,-80.1296,3
44.0361,-80.1422,3
44.0363,-80.1547,3
44.0273,-80.155,3
44.0275,-80.1675,3
44.0365,-80.1673,3
44.0367,-80.1798,3
44.0457,-80.1796,3
44.0547,-80.1793,3
44.0638,-80.1791,3
44.0639,-80.1917,3
44.073,-80.1914,3
44.082,-80.1912,3
44.0822,-80.2037,3
44.0912,-80.2035,3
44.0914,-80.2161,3
44.0915,-80.2286,3
44.1006,-80.2284,3
44.1096,-80.2282,3
44.1186,-80.2279,3
44.1276,-80.2277,3
44.1275,-80.2151,3
44.1365,-80.2149,3
44.1455,-80.2146,3
44.1545,-80.2144,3
44.1636,-80.2141,3
44.1726,-80.2139,3
44.1816,-80.2137,3
44.1818,-80.2262,3
44.1908,-80.226,3
44.1998,-80.2258,3
44.2,-80.2384,3
44.209,-80.2381,3
44.218,-80.2379,3
44.2182,-80.2505,3
44.2272,-80.2502,3
44.2274,-80.2628,3
44.2276,-80.2754,3
44.2366,-80.2752,3
44.2368,-80.2878,3
44.2458,-80.2876,3
44.246,-80.3002,3
44.255,-80.2999,3
44.264,-80.2997,3
44.2642,-80.3123,3
44.2732,-80.3121,3
44.2734,-80.3247,3
44.2824,-80.3245,3
44.2914,-80.3242,3
44.3004,-80.324,3
44.3003,-80.3114,3
44.3093,-80.3112,3
44.3091,-80.2986,3
44.3182,-80.2983,3
44.3272,-80.2981,3
44.327,-80.2855,3
44.3269,-80.2729,3
44.3359,-80.2726,3
44.3449,-80.2724,3
44.3447,-80.2598,3
44.3538,-80.2595,3
44.3536,-80.2469,3
44.3626,-80.2467,3
44.3624,-80.2341,3
44.3715,-80.2338,3
44.3805,-80.2336,3
44.3807,-80.2462,3
44.3897,-80.246,3
44.3899,-80.2586,3
44.39,-80.2712,3
44.3902,-80.2839,3
44.3904,-80.2965,3
44.3994,-80.2963,3
44.4084,-80.296,3
44.4174,-80.2958,3
44.4265,-80.2956,3
44.4355,-80.2953,3
44.4445,-80.2951,3
44.4447,-80.3078,3
44.4537,-80.3075,3
44.4627,-80.3073,3
44.4718,-80.3071,3
44.4808,-80.3068,3
44.4806,-80.2942,3
44.4804,-80.2815,3
44.4895,-80.2813,3
44.4893,-80.2686,3
44.4983,-80.2684,3
44.4982,-80.2558,3
44.5072,-80.2555,3
44.5162,-80.2553,3
44.516,-80.2426,3
44.5251,-80.2424,3
44.5341,-80.2421,3
44.5339,-80.2295,3
44.5337,-80.2168,3
44.5247,-80.2171,3
44.5246,-80.2044,3
44.5155,-80.2046,3
44.5153,-80.192,3
44.5152,-80.1793,3
44.515,-80.1667,3
44.5148,-80.154,3
44.5146,-80.1414,3
44.5056,-80.1416,3
44.5054,-80.1289,3
44.4964,-80.1292,3
44.4962,-80.1166,3
44.496,-80.1039,3
44.487,-80.1042,3
44.4868,-80.0915,3
44.4866,-80.0789,3
44.4776,-80.0791,3
44.4774,-80.0665,3
44.4864,-80.0662,3
44.4863,-80.0535,3
44.4861,-80.0409,3
44.4951,-80.0406,3
44.4949,-80.028,3
44.5039,-80.0277,3
44.5037,-80.015,3
44.5127,-80.0148,3
44.5125,-80.0021,3
44.5216,-80.0018,3
44.5214,-79.9892,3
44.5304,-79.9889,3
44.5394,-79.9886,3
44.5392,-79.976,3
44.5482,-79.9757,3
44.548,-79.963,3
44.5571,-79.9627,3
44.5661,-79.9624,3
44.5751,-79.9622,3
44.5841,-79.9619,3
44.5932,-79.9616,3
44.6022,-79.9613,3
44.6024,-79.974,3
44.6114,-79.9737,3
44.6204,-79.9734,3
44.6202,-79.9607,3
44.6293,-79.9604,3
44.6383,-79.9602,3
44.6381,-79.9475,3
44.6471,-79.9472,3
44.6561,-79.9469,3
44.6651,-79.9466,3
44.6742,-79.9463,3
44.6832,-79.946,3
44.6834,-79.9587,3
44.6924,-79.9585,3
44.7014,-79.9582,3
44.7016,-79.9709,3
44.7107,-79.9706,3
44.7109,-79.9833,3
44.7199,-79.983,3
44.7201,-79.9957,3
44.7291,-79.9954,3
44.7293,-80.0081,3
44.7383,-80.0079,3
44.7385,-80.0206,3
44.7387,-80.0333,3
44.7389,-80.046,3
44.748,-80.0457,3
44.7481,-80.0584,3
44.7483,-80.0711,3
44.7574,-80.0709,3
44.7576,-80.0836,3
44.7577,-80.0963,3
44.7668,-80.096,3
44.7758,-80.0957,3
44.7848,-80.0955,3
44.7938,-80.0952,3
44.8029,-80.095,3
44.8119,-80.0947,3
44.8117,-80.082,3
44.8207,-80.0817,3
44.8205,-80.069,3
44.8296,-80.0687,3
44.8294,-80.056,3
44.8292,-80.0432,3
44.8201,-80.0435,3
44.8111,-80.0438,3
44.8109,-80.0311,3
44.8107,-80.0183,3
44.8198,-80.0181,3
44.8288,-80.0178,3
44.8378,-80.0175,3
44.8376,-80.0048,3
44.8466,-80.0045,3
44.8557,-80.0042,3
44.8555,-79.9915,3
44.8645,-79.9912,3
44.8643,-79.9785,3
44.8641,-79.9657,3
44.8639,-79.953,3
44.8729,-79.9527,3
44.8727,-79.94,3
44.8725,-79.9272,3
44.8723,-79.9145,3
44.8721,-79.9018,3
44.8719,-79.889,3
44.8716,-79.8763,3
44.8626,-79.8766,3
44.8536,-79.8769,3
44.8446,-79.8772,3
44.8356,-79.8775,3
44.8358,-79.8902,3
44.8267,-79.8905,3
44.827,-79.9033,3
44.8179,-79.9035,3
44.8181,-79.9163,3
44.8091,-79.9166,3
44.8089,-79.9038,3
44.8087,-79.8911,3
44.8177,-79.8908,3
44.8175,-79.8781,3
44.8173,-79.8654,3
44.8263,-79.8651,3
44.8261,-79.8523,3
44.8259,-79.8396,3
44.8169,-79.8399,3
44.8166,-79.8272,3
44.8076,-79.8275,3
44.8078,-79.8402,3
44.7988,-79.8405,3
44.7898,-79.8408,3
44.79,-79.8536,3
44.781,-79.8539,3
44.772,-79.8542,3
44.7717,-79.8415,3
44.7627,-79.8418,3
44.7625,-79.829,3
44.7623,-79.8163,3
44.7713,-79.816,3
44.7711,-79.8033,3
44.7801,-79.803,3
44.7799,-79.7903,3
44.7797,-79.7776,3
44.7794,-79.7649,3
44.7704,-79.7652,3
44.7614,-79.7655,3
44.7612,-79.7528,3
44.7609,-79.7401,3
44.77,-79.7397,3
44.7697,-79.727,3
44.7695,-79.7143,3
44.7605,-79.7146,3
44.7515,-79.715,3
44.7512,-79.7023,3
44.751,-79.6895,3
44.76,-79.6892,3
44.7603,-79.7019,3
44.7693,-79.7016,3
44.7691,-79.6889,3
44.7688,-79.6762,3
44.7686,-79.6635,3
44.7776,-79.6631,3
44.7778,-79.6758,3
44.7869,-79.6755,3
44.7866,-79.6628,3
44.7864,-79.6501,3
44.7954,-79.6498,3
44.7952,-79.637,3
44.7949,-79.6243,3
44.7947,-79.6116,3
44.7945,-79.5989,3
44.7942,-79.5862,3
44.794,-79.5734,3
44.7937,-79.5607,3
44.7935,-79.548,3
44.7932,-79.5353,3
44.793,-79.5226,3
44.7927,-79.5099,3
44.7837,-79.5102,3
44.7834,-79.4975,3
44.7832,-79.4848,3
44.7829,-79.4721,3
44.7739,-79.4724,3
44.7736,-79.4597,3
44.7734,-79.447,3
44.7731,-79.4343,3
44.7641,-79.4347,3
44.7638,-79.422,3
44.7636,-79.4092,3
44.7546,-79.4096,3
44.7543,-79.3969,3
44.7453,-79.3973,3
44.745,-79.3846,3
44.736,-79.3849,3
44.727,-79.3853,3
44.718,-79.3857,3
44.7089,-79.3861,3
44.6999,-79.3864,3
44.6909,-79.3868,3
44.6819,-79.3872,3
44.6728,-79.3876,3
44.6731,-79.4003,3
44.6641,-79.4006,3
44.6638,-79.3879,3
44.6548,-79.3883,3
44.6458,-79.3887,3
44.6368,-79.3891,3
44.6277,-79.3894,3
44.628,-79.4021,3
44.619,-79.4025,3
44.6193,-79.4152,3
44.6102,-79.4155,3
44.6012,-79.4159,3
44.6015,-79.4286,3
44.5925,-79.4289,3
44.5927,-79.4416,3
44.593,-79.4543,3
44.584,-79.4547,3
44.5842,-79.4673,3
44.5752,-79.4677,3
44.5754,-79.4804,3
44.5664,-79.4807,3
44.5667,-79.4934,3
44.5669,-79.5061,3
44.5579,-79.5064,3
44.5582,-79.5191,3
44.5584,-79.5317,3
44.5587,-79.5444,3
44.5589,-79.5571,3
44.5499,-79.5574,3
44.5409,-79.5578,3
44.5318,-79.5581,3
44.5316,-79.5454,3
44.5226,-79.5458,3
44.5228,-79.5585,3
44.5138,-79.5588,3
44.5048,-79.5591,3
44.5045,-79.5465,3
44.4955,-79.5468,3
44.4865,-79.5472,3
44.4775,-79.5475,3
44.4684,-79.5479,3
44.4594,-79.5482,3
44.4504,-79.5486,3
44.4414,-79.5489,3
44.4324,-79.5493,3
44.4233,-79.5496,3
44.4236,-79.5622,3
44.4238,-79.5749,3
44.4241,-79.5875,3
44.4243,-79.6002,3
44.4246,-79.6128,3
44.4155,-79.6131,3
44.4158,-79.6258,3
44.416,-79.6384,3
44.4162,-79.651,3
44.4165,-79.6637,3
44.4075,-79.664,3
44.4077,-79.6766,3
44.3987,-79.677,3
44.3989,-79.6896,3
44.3991,-79.7022,3
44.3994,-79.7149,3
44.4084,-79.7145,3
44.4086,-79.7272,3
44.3996,-79.7275,3
44.3906,-79.7278,3
44.3903,-79.7152,3
44.3813,-79.7155,3
44.3811,-79.7029,3
44.3809,-79.6902,3
44.3718,-79.6906,3
44.3716,-79.6779,3
44.3626,-79.6783,3
44.3624,-79.6656,3
44.3533,-79.666,3
44.3443,-79.6663,3
44.3353,-79.6666,3
44.3263,-79.6669,3
44.3172,-79.6673,3
